"","Test","Cold_CORT","Cold_Control","Hot_CORT","Hot_Control"
"340","1VS4","6.68561014989404","6.28022354356039","5.68647305024104","5.29276344344525"
"341","1VS4","6.44071535971035","6.19754049308733","5.82595536810919","5.30565309222493"
"342","1VS4","6.0730351627186","6.01213327382057","6.38890652189018","5.87758158853796"
"343","1VS4","6.45047315314858","6.45585239719165","5.85991793590788","5.17736328857212"
"344","1VS4","6.17824901030398","5.55927572625002","5.69863032269728","5.05245190872565"
"345","1VS4","6.56017594708911","5.93678557865655","5.56146670279363","5.42652045521185"
"346","1VS4","6.18014746757199","5.92460375669055","6.02789690696105","5.74267948436819"
"347","1VS4","6.14614089855239","5.94128942280434","6.28877061886173","5.15921336737395"
"348","1VS4","6.53692501306618","5.65716018039597","5.882074909494","5.55173369951681"
"349","1VS4","6.38847919021909","6.06858802296226","6.1765937461251","5.2971106482865"
"350","1VS4","5.77320008210044","6.40223296471596","6.24861627945408","5.44863163278501"
"351","1VS4","5.26809048290887","5.84044814952948","5.92111410287125","5.45433964943002"
"352","1VS4","6.00198273743209","6.4755456279706","6.18178604568366","5.17802931175393"
"353","1VS4","5.9053929470147","6.73247166244679","5.87602276282792","5.40010377951667"
"354","1VS4","5.70576641741579","5.76927655313062","6.04151312220495","5.88014507336919"
"355","1VS4","6.12063120506148","6.41130838080394","6.34462521978171","4.94662515784936"
"356","1VS4","5.81347858655102","5.80563494816448","6.16886184291255","6.22607482753895"
"357","1VS4","6.06665155550044","6.30962723007275","5.99251361797161","5.60152020839947"
"358","1VS4","6.23407224842651","6.21309622175474","6.28555250145854","5.61287639285895"
"359","1VS4","6.07661019338257","6.57682356042837","5.8073468585604","4.88323174432139"
"360","1VS4","6.07849915013577","6.0136187483461","6.1656216517187","4.87406722933743"
"361","1VS4","5.86094197341792","5.68498899318009","6.10682011551829","5.25331216788072"
"362","1VS4","6.13631107123349","6.17131152488708","6.20540615320164","5.24709981281502"
"363","1VS4","5.83576652834506","6.56799361172964","6.65912143149686","5.26902717808649"
"364","1VS4","6.42733618948974","6.47440407848948","6.14953796723336","6.16139760478141"
"365","1VS4","6.25049181928693","6.13411912954212","5.99020586189563","5.59373145628337"
"366","1VS4","5.88593733206577","6.31058486565897","6.65881113098731","4.73789492376056"
"367","1VS4","5.66899586354985","6.74615134708947","6.14680967544045","6.13309031579953"
"368","1VS4","5.51092777379798","5.59243394841796","6.12984369675551","5.37989647321947"
"369","1VS4","5.81272431887654","5.77879346146707","5.86667741582522","5.6919231507338"
"370","1VS4","5.24953484033655","5.81998303280798","5.8456913009299","5.5680819089177"
"371","1VS4","5.29467517629502","6.1279359448732","6.3971315933962","5.24272628026025"
"372","1VS4","6.39058583999317","6.36797332155268","5.82290045445457","4.73633345215025"
"373","1VS4","5.31738962727287","5.85156869287086","5.33484980234317","5.61509088321765"
"374","1VS4","5.82849368164501","6.12159545506639","6.07190681616102","5.12357743654746"
"375","1VS4","5.58375671842957","6.3244832880431","5.85459167062964","5.50618772599981"
"376","1VS4","6.08431711580918","5.59115869475758","5.92988945834249","5.45844511761333"
"377","1VS4","6.17821503577282","6.39328129842851","6.08562076740061","5.6961985237689"
"378","1VS4","6.39662465582826","5.96519274821237","5.76956291629081","4.93954967228423"
"379","1VS4","6.50193671857686","6.32418391728907","6.07094914277713","5.600065726508"
"380","1VS4","5.45933419508452","6.0497479712572","5.79690172616527","5.39387148784925"
"381","1VS4","6.39957701421329","5.96273035158292","6.31498437156302","5.34115768937091"
"382","1VS4","5.68836347778972","5.89767820488193","5.96107104285466","5.38155615367969"
"383","1VS4","6.06761132614365","5.89043256237026","6.11763776302579","5.1243619153272"
"384","1VS4","5.98432805352669","6.16249258672619","6.14246346534537","5.77600648112361"
"385","1VS4","6.02011265219254","5.84077472757584","6.4803236223313","4.88745758331321"
"386","1VS4","6.33496425816339","5.9336344953011","6.12782150274142","5.75907351508294"
"387","1VS4","6.48242022503232","6.14599204479474","6.7278952030852","4.89243687905259"
"388","1VS4","5.85562685330002","6.13856360571875","5.76791415219618","5.46044338734738"
"389","1VS4","6.0344564846034","6.2595212033288","5.37225740435236","5.33731689324718"
"390","1VS4","5.72832088088356","5.72274171707128","6.17213655832615","5.47474830041693"
"391","1VS4","6.0853547457251","5.81170052452406","5.82512327600107","5.61008165105837"
"392","1VS4","6.24700981402457","6.42635531709822","5.75397998790312","4.98810335951678"
"393","1VS4","6.29181823616266","6.36295284164634","6.14319598643876","4.7599630649983"
"394","1VS4","5.96599766641853","5.68537592164549","6.32483314250147","5.44851298544847"
"395","1VS4","5.90797098110686","5.61802859523262","6.11345084419826","5.50595232675535"
"396","1VS4","5.88374623543932","6.21267011188926","5.89075366685945","5.42626123186441"
"397","1VS4","6.36846393112704","6.17007302628037","6.41221099862575","5.10281244889935"
"398","1VS4","6.03314453982718","6.11715099885598","6.26964653640474","5.10262246898874"
"399","1VS4","6.10616472866909","5.86585934454426","5.81589582980702","5.32660488142583"
"400","1VS4","6.14452759728793","6.66064270965319","5.64292438392916","5.39549124635671"
"401","1VS4","5.69039694283109","6.01829817099601","5.8583982175581","5.27268157052319"
"402","1VS4","5.61337458115121","6.08159402186665","5.85836628809709","5.14324326117715"
"403","1VS4","6.09897368637182","6.30335868097486","6.26757953461429","5.4169674369096"
"404","1VS4","5.99757557289191","6.51778511319067","6.49914808070409","5.59588390589349"
"405","1VS4","6.08626213428715","5.85348129241063","6.02819619004733","5.57013726432926"
"406","1VS4","6.1115230972578","5.92786572990537","6.04285974474498","5.09320160864636"
"407","1VS4","6.3700863435152","5.73488515878895","6.18794763096645","5.36569141669887"
"408","1VS4","6.71546111309185","6.24203902540543","5.58651592751429","4.95540345892678"
"409","1VS4","6.82196723452109","6.26028508118767","6.01701446283646","5.60814702155634"
"410","1VS4","6.19706971709055","6.02779846064568","5.89655572997784","5.06436585209364"
"411","1VS4","6.14514215563624","6.32378474350646","6.42869684520761","6.46883499253803"
"412","1VS4","5.89955436542597","6.5889961982194","6.31650580640468","5.28677330023152"
"413","1VS4","5.85674181358205","6.48284452496458","5.98351856172177","5.15892177399626"
"414","1VS4","6.23434620498566","6.40262062846335","6.08662387404394","5.50336581040961"
"415","1VS4","6.36549658208217","5.97026887210738","5.96155028365754","5.49462880520759"
"416","1VS4","6.17095635484132","6.12403624901906","5.98405947551189","5.67023442956519"
"417","1VS4","6.21103624300642","6.19359753316981","6.30899210883424","5.5617900812244"
"418","1VS4","6.05632627682968","6.30663288920963","5.98396243012568","5.31535612030256"
"419","1VS4","6.00206483939971","6.35938145242859","6.39428424487121","5.33122667116746"
"420","1VS4","5.67557286417322","6.28802585272647","6.54628717005538","5.6388050201375"
"421","1VS4","6.70226176304333","6.00309620289385","6.36064164336505","5.41936169080899"
"422","1VS4","6.28201303520516","6.18386731818606","5.79676527637701","5.54890437491036"
"423","1VS4","6.19532780883501","5.95122579651691","5.6662711789676","5.11947892406316"
"424","1VS4","6.20713212622364","6.00900410515603","5.69889265264812","5.14595993999654"
"425","1VS4","6.35216958334513","6.14001835076294","5.92812529272275","4.86499663530002"
"426","1VS4","5.7337228481893","5.82270322373957","5.41596373782987","5.95534358035359"
"427","1VS4","6.00550362302735","6.49404673999556","5.54321525538744","5.04960289848437"
"428","1VS4","6.00120572902707","6.21636766890363","6.08665446105911","5.57005568134118"
"429","1VS4","6.32306464203517","6.15108439597113","6.0137743234152","5.24918333081611"
"430","1VS4","6.07698092551147","5.98166197574568","6.52548918342647","5.61217578073094"
"431","1VS4","6.0977582226656","6.20069014075626","6.50205411753831","5.6379331942639"
"432","1VS4","5.84141467911123","5.6852210614001","6.12140605635425","5.15905497112629"
"433","1VS4","6.36076662688993","5.96844849270492","6.6833347525422","5.35594778399044"
"434","1VS4","6.37330815819896","6.79738955512623","6.20089024471323","5.48404546312696"
"435","1VS4","6.30749175553956","5.91376511600178","6.19056681586304","4.983036102907"
"436","1VS4","6.31695473503733","5.8475695128377","6.01128380368777","5.60065690001996"
"437","1VS4","6.7571630411033","6.4808326705026","5.91597225754369","5.48075438151835"
"438","1VS4","6.02779717926303","6.42947814737297","6.12477679753746","5.11238684447895"
"439","1VS4","6.21630715446697","6.43550660543266","5.61478764487985","5.53027427845992"
"440","1VS4","6.35690060510767","6.02172974277099","5.81100957596332","5.35372181511493"
"441","1VS4","6.40509947085335","6.43641148981343","6.30479180179364","5.4635182359877"
"442","1VS4","6.16091125039951","6.12504057289202","5.93550367508911","5.26785760725127"
"443","1VS4","6.00282214648544","5.97573036057161","6.46853036417934","5.43368705053201"
"444","1VS4","5.86643767620818","6.4449306947011","5.9239291740779","5.40398287114482"
"445","1VS4","5.87089193230265","5.67666514732821","5.80029321793999","6.07087239055548"
"446","1VS4","6.26239101045538","6.04937901901672","5.89834233688187","5.15709957608709"
"447","1VS4","5.71956709291691","6.25581729369586","6.1970409766749","4.96958208736292"
"448","1VS4","6.3162446993554","5.78668406146707","5.3603315200727","5.64733408016008"
"449","1VS4","6.22469604552838","5.88826404107398","6.01246191257076","5.05253378450753"
"450","1VS4","6.07007542420858","6.04213294332403","5.45458204052267","4.83038532274226"
"451","1VS4","5.82035975015111","5.94449678014029","5.99993623361494","5.84335694761273"
"452","1VS4","6.15404870067954","6.09500126407573","6.30142429294567","5.07485603616122"
"453","1VS4","5.84311465787512","6.29408630398248","6.01778547234762","5.33300299917405"
"454","1VS4","6.60790056255841","6.14563137496028","6.19794743246034","5.0515779880617"
"455","1VS4","5.85411410926209","6.18077618736354","6.56091256854428","5.38166903323819"
"456","1VS4","5.81992347941792","6.22871052358717","6.19723298212071","5.37533500443245"
"457","1VS4","5.8660105244079","6.22990016221857","5.42450294385721","4.82970712137697"
"458","1VS4","5.65205509672477","5.73977211482082","5.87292783730519","5.28060633631834"
"459","1VS4","6.52242047390385","5.88784663590102","6.15641135934718","5.91401350834657"
"460","1VS4","5.96240081378797","5.94991518198421","6.1457230629234","5.60950223721443"
"461","1VS4","5.76413285485974","5.84019728874954","5.93800278400516","5.07500829145901"
"462","1VS4","5.8798569549228","5.93886542652637","6.38133540053105","5.27564755770341"
"463","1VS4","6.05182898870831","5.49297067220211","5.93412054448391","5.29094722496233"
"464","1VS4","6.36374827004726","6.51026644654915","6.05805287619458","4.95625269307523"
"465","1VS4","5.9809071426033","5.62722789807404","5.91850578454081","5.69176744345263"
"466","1VS4","5.79411992980733","6.1825657081225","5.78378144582542","5.27998981802183"
"467","1VS4","5.6143192937385","6.11408597787863","5.68526819568236","5.15745478664252"
"468","1VS4","6.25451576639196","6.01885225148359","5.57871366271682","5.48836727643027"
"469","1VS4","6.23743716585752","6.05368066520275","5.34443695258721","5.61717513576192"
"470","1VS4","5.79327898421081","6.14363241851945","6.11691131164479","5.18821077642369"
"471","1VS4","5.72149324954484","5.6987607193675","6.41015292104605","5.61318612810958"
"472","1VS4","6.08803282871914","6.12434052195849","5.34453261469098","5.49288937219411"
"473","1VS4","6.32302497904166","5.98066778724794","6.50654320736074","5.34676058945864"
"474","1VS4","6.04662157045354","6.30703156802262","5.89586791402077","5.16143930501098"
"475","1VS4","5.94976040188411","5.80685195151915","6.51528725313885","5.36449832173649"
"476","1VS4","5.69016760386263","6.21429786591497","5.94647184700647","5.36416684430345"
"477","1VS4","5.77604842466737","6.34826173302908","5.88819657990189","5.84820705655098"
"478","1VS4","6.22017625990976","6.05002842208984","6.49225526601168","5.04346382044256"
"479","1VS4","5.97311252628656","5.99731994567349","6.2015724422748","5.25778521884186"
"480","1VS4","6.00715380515323","5.83436144278664","6.24043469561664","5.17993757564436"
"481","1VS4","5.90133122654755","5.7836929273781","6.25606087926856","5.88010917106724"
"482","1VS4","5.71984099495209","6.88128445438114","6.38883619451646","4.93746291583346"
"483","1VS4","6.08671665421069","5.98736705888164","5.57276490119477","5.03089203911542"
"484","1VS4","6.16857911775865","6.01503559246827","6.43634286261269","5.68862190069687"
"485","1VS4","6.37750946166996","5.91554725738219","6.04501308938566","5.33713535288563"
"486","1VS4","6.38459590203647","6.25182560085794","6.11154829043709","5.51509534580233"
"487","1VS4","6.54030498504234","6.53147726938753","5.71023676548143","5.58405465399201"
"488","1VS4","6.57614631590271","6.45199994992735","6.67000851530428","5.3659695802502"
"489","1VS4","6.58324553373972","6.07710098610558","5.96463399806269","5.56818755225804"
"490","1VS4","6.07407001842527","6.19013533615184","6.03537995687071","4.90314791895161"
"491","1VS4","5.94086838225923","6.41055439504245","5.60500280017892","6.06329386214829"
"492","1VS4","6.35830446698455","5.98309433122197","5.91721999612732","5.50072134335839"
"493","1VS4","5.44702652352558","6.04685901223659","6.01529595709702","5.27132700478198"
"494","1VS4","5.81239839362749","5.83256133567749","5.4981701203602","5.4230701711996"
"495","1VS4","5.97546165702578","6.2484940987659","5.7905945637026","5.44240186210957"
"496","1VS4","6.08763311957639","6.1432324773834","6.25111080474709","5.14985370632249"
"497","1VS4","6.36770603679897","6.52685115423061","6.2676529297454","5.60528532502145"
"498","1VS4","6.77827536295608","6.06592691180937","5.80245339942298","4.99949854225329"
"499","1VS4","6.17407038777072","6.03066177717459","6.07335806478171","5.24159401030198"
"500","1VS4","6.00049357410346","6.46003016870004","6.18985787809442","5.90879744763144"
"501","1VS4","5.62640333784783","6.40399136914448","6.47934272723068","5.85449831140575"
"502","1VS4","5.85640184799936","5.68087850421872","6.39573454349777","4.99039353932095"
"503","1VS4","6.38292235157071","5.58305126639622","6.952263472964","5.57889469477527"
"504","1VS4","6.04576945255903","6.12313652557311","6.24598235846128","5.25280470606274"
"505","1VS4","5.91013545451333","5.91060098526366","5.94623099255717","5.43641820135009"
"506","1VS4","5.78391488135854","6.16121081995902","5.80216347670076","5.42327815513206"
"507","1VS4","5.85926612888477","6.11447342623772","5.81917821095672","5.97504429693292"
"508","1VS4","5.87381839977972","6.65396332736856","6.71166924014666","5.07246897740831"
"509","1VS4","6.17755909150814","6.26076809908665","6.315070057855","5.26452449142771"
